timestamp,X,Y,Z
1764346720103,6.732000,-3.433050,-2.041050
1764346720112,6.019050,-3.507000,-1.801950
1764346720122,5.155050,-2.917950,-0.889950
1764346720132,4.489050,-2.710050,-0.435000
1764346720142,3.835050,-2.988000,-0.018000
1764346720152,3.178950,-3.222000,0.294000
1764346720162,2.590050,-3.337050,0.127050
1764346720172,2.598000,-3.535950,-0.169050
1764346720182,2.779950,-3.988050,-0.793950
1764346720192,2.734050,-4.339950,-0.361050
1764346720202,2.440050,-4.579950,-0.160050
1764346720212,2.277000,-4.896000,-0.307950
1764346720222,1.960950,-5.110950,-0.219000
1764346720232,1.719000,-5.298000,-0.241050
1764346720242,1.671000,-5.815050,-0.267000
1764346720252,1.699950,-6.411000,-0.741000
1764346720262,1.657050,-7.153950,-1.339950
1764346720272,1.450950,-7.969950,-2.412000
1764346720282,0.970050,-9.117001,-5.254050
1764346720292,-0.547050,-11.089951,-11.560950
1764346720302,-4.428000,-13.434001,-17.934000
1764346720311,-9.600000,-14.772000,-14.352000
1764346720321,-6.495000,-15.258000,-8.659050
1764346720331,-0.447000,-14.752951,-8.590051
1764346720341,1.483950,-12.688951,-9.564000
1764346720351,0.828000,-11.200050,-6.976050
1764346720361,1.282950,-10.644000,-3.684000
1764346720371,3.052950,-9.853951,-4.323000
1764346720381,4.944000,-8.503950,-6.838950
1764346720391,7.602000,-8.202001,-10.012051
1764346720401,10.795051,-9.112050,-9.181050
1764346720411,12.928950,-11.194950,-5.910000
1764346720421,13.921950,-12.598051,-3.994950
1764346720431,14.347951,-12.117001,-1.821000
1764346720441,12.478951,-9.201000,0.571950
1764346720451,10.254001,-6.828001,-0.667050
1764346720461,8.869950,-6.435000,-0.118950
1764346720471,7.599000,-7.447950,0.763950
1764346720481,5.611950,-8.326950,0.088050
1764346720491,4.836000,-9.481050,-1.198950
1764346720500,4.798050,-10.909950,-2.287950
1764346720510,5.206950,-12.466050,-2.484000
1764346720520,5.176050,-13.438050,-2.010000
1764346720530,4.503000,-13.912050,-1.342050
1764346720540,3.304050,-13.495951,-0.643050
1764346720550,1.627950,-12.198001,-0.148050
1764346720560,0.405000,-10.303950,0.175050
1764346720570,0.085950,-8.668950,0.076950
1764346720580,0.490950,-7.387950,-0.255000
1764346720590,0.973950,-6.439950,-0.583050
1764346720600,1.570950,-5.667000,-0.765000
1764346720610,1.815000,-4.972950,-0.811050
1764346720620,1.827000,-4.381050,-0.693000
1764346720630,2.193000,-4.351950,-0.076050
1764346720640,2.539950,-4.285050,0.294000
1764346720650,2.634000,-4.135050,0.567000
1764346720660,2.701050,-4.000050,0.715950
1764346720670,2.683950,-3.820950,0.924000
1764346720680,2.743950,-3.787050,0.984000
1764346720690,2.868000,-3.925950,0.766050
1764346720699,3.100050,-4.339950,0.448050
1764346720709,3.394950,-4.987050,0.199050
1764346720719,3.685050,-5.667000,0.036000
1764346720729,3.892950,-6.292050,-0.052050
1764346720739,3.984000,-6.859050,-0.399000
1764346720749,4.096050,-7.419000,-0.669000
1764346720759,4.213950,-8.029950,-1.006950
1764346720769,4.333050,-8.710051,-1.378050
1764346720779,4.549050,-9.471001,-1.761000
1764346720789,4.840950,-10.312051,-2.130000
1764346720799,5.137950,-11.346001,-2.644950
1764346720809,5.559000,-12.583951,-3.126000
1764346720819,5.961000,-13.941001,-3.279000
1764346720829,6.160050,-15.145051,-3.460950
1764346720839,6.292050,-16.219952,-3.466050
1764346720849,6.313050,-17.002951,-3.391950
1764346720859,5.179050,-16.612951,-5.719050
1764346720869,2.182950,-14.200050,-14.059951
1764346720879,1.786050,-13.270950,-9.736051
1764346720888,2.136000,-13.189051,-1.960050
1764346720898,1.573050,-13.321051,-5.404950
1764346720908,3.934050,-14.707050,-6.246000
1764346720918,5.748000,-14.284051,-3.802950
1764346720928,5.509050,-12.556951,-2.167950
1764346720938,4.927050,-11.209050,-1.416000
1764346720948,4.068000,-10.030951,-0.579000
1764346720958,3.124050,-9.043051,0.213000
1764346720968,2.704950,-8.659950,1.819050
1764346720978,2.964000,-9.249001,2.952000
1764346720988,3.682050,-10.312051,3.570000
1764346720998,4.744950,-11.004001,3.475950
1764346721008,5.976000,-11.482051,2.818050
1764346721018,6.577050,-11.626051,2.125950
1764346721028,6.948000,-11.554050,1.771950
1764346721038,7.326000,-11.001000,1.654050
1764346721048,7.791000,-10.146001,-0.511050
1764346721058,8.583000,-9.184051,-4.042950
1764346721068,8.800950,-7.455000,-5.368950
1764346721077,8.944950,-5.406000,-3.622050
1764346721087,9.763050,-4.288050,-2.791050
1764346721097,9.795000,-3.802050,-2.278050
1764346721107,8.704950,-3.421050,-1.756050
1764346721117,7.021950,-3.234000,-1.771050
1764346721127,5.893950,-3.214950,-1.117050
1764346721137,5.145000,-2.878050,-0.652950
1764346721147,4.635000,-2.395950,-0.130950
1764346721157,4.293000,-2.236050,-0.295950
1764346721167,4.125000,-2.212050,-0.351000
1764346721177,3.832950,-2.325000,-0.283950
1764346721187,3.321000,-2.434950,-0.327000
1764346721197,2.782050,-2.691000,-0.543000
1764346721207,2.607000,-3.082950,-0.442050
1764346721217,2.626050,-3.553050,-0.423000
1764346721227,2.758050,-4.225950,-0.115950
1764346721237,2.788950,-5.116050,0.061950
1764346721247,2.539950,-5.971050,0.352050
1764346721257,2.148000,-6.687000,0.517050
1764346721266,1.807950,-7.182000,0.405000
1764346721276,1.566000,-7.618051,-0.100050
1764346721286,1.498950,-8.254951,-1.213050
1764346721296,1.422000,-9.109950,-2.623050
1764346721306,1.207050,-10.486051,-5.029050
1764346721316,-0.886950,-12.529051,-13.395000
1764346721326,-6.961051,-15.469050,-21.849001
1764346721336,-11.041051,-16.501051,-13.516951
1764346721346,-4.300950,-17.158951,-11.692051
1764346721356,0.666000,-15.046950,-12.316951
1764346721366,0.370950,-12.889951,-8.218050
1764346721376,0.931050,-12.382951,-2.700000
1764346721386,4.426950,-12.141001,-2.319000
1764346721396,7.447950,-11.209050,-2.992050
1764346721406,8.854051,-10.291950,-5.785950
1764346721416,11.214001,-10.309051,-4.375950
1764346721426,12.663001,-10.177951,-3.981000
1764346721436,13.375951,-9.262951,-7.102951
1764346721446,12.984000,-8.976001,-5.190000
1764346721456,12.346951,-9.853951,0.330000
1764346721465,11.241000,-9.565050,1.932000
1764346721475,9.712951,-8.650050,1.297950
1764346721485,7.819050,-7.980000,0.562950
1764346721495,6.154950,-7.864950,-1.335000
1764346721505,5.478000,-8.491950,-3.415950
1764346721515,4.831050,-9.676950,-3.657000
1764346721525,4.068000,-10.726050,-2.817000
1764346721535,3.721050,-11.647950,-1.852050
1764346721545,3.108000,-12.046950,-0.997050
1764346721555,2.206950,-11.820001,-0.190950
1764346721565,1.080000,-10.704000,0.534000
1764346721575,0.268050,-8.928000,0.691950
1764346721585,0.247050,-7.381051,0.214950
1764346721595,0.700950,-6.352050,-0.535050
1764346721605,1.152000,-5.449050,-0.717000
1764346721615,1.420050,-4.327950,-0.199950
1764346721625,1.578000,-3.487950,0.321000
1764346721635,1.900950,-3.189000,0.771000
1764346721645,2.350950,-3.205950,0.763950
1764346721654,2.836950,-3.439950,0.523950
1764346721664,3.258000,-3.586050,0.373050
1764346721674,3.472050,-3.610050,0.190950
1764346721684,3.519000,-3.558000,-0.009000
1764346721694,3.589050,-3.580950,-0.070950
1764346721704,3.751950,-3.835050,-0.186000
1764346721714,4.092000,-4.543950,-0.579000
1764346721724,4.338000,-5.449050,-0.930000
1764346721734,4.563000,-6.475950,-1.053000
1764346721744,4.788000,-7.450950,-1.021050
1764346721754,4.932000,-8.233050,-1.194000
1764346721764,4.956000,-8.739000,-1.459950
1764346721774,4.750050,-9.148050,-1.689000
1764346721784,4.591950,-9.748950,-1.800000
1764346721794,4.651950,-10.639951,-2.008050
1764346721804,4.834050,-11.794050,-2.275950
1764346721814,5.088000,-13.114950,-2.620950
1764346721824,5.431950,-14.578051,-2.877000
1764346721834,5.776950,-16.005001,-3.127950
1764346721843,6.069000,-17.227951,-3.114000
1764346721853,6.088050,-17.584951,-3.091950
1764346721863,5.470950,-16.873951,-3.226050
1764346721873,3.658050,-14.737950,-6.388950
1764346721883,-0.037050,-10.801950,-16.255951
1764346721893,0.394950,-10.546050,-13.950001
1764346721903,2.374950,-12.979051,-8.278050
1764346721913,4.233000,-14.389050,-2.796000
1764346721923,5.655000,-13.872001,-0.106950
1764346721933,6.313050,-12.069000,0.730050
1764346721943,5.985000,-10.053000,-0.066000
1764346721953,4.531950,-7.849950,-0.973950
1764346721963,3.298950,-7.381051,-1.402050
1764346721973,3.133950,-7.764000,0.390000
1764346721983,4.027050,-8.820001,2.815050
1764346721993,5.191050,-9.760950,3.505050
1764346722003,6.016950,-10.233001,3.606000
1764346722013,6.823050,-10.756950,2.977950
1764346722023,7.603951,-11.362950,1.828950
1764346722033,8.206950,-11.773951,0.754050
1764346722042,8.233951,-11.596951,0.093000
1764346722052,8.241000,-10.429050,-1.984050
1764346722062,8.956950,-9.114000,-3.715050
1764346722072,9.888000,-7.867050,-3.466050
1764346722082,9.838051,-6.579000,-1.290000
1764346722092,9.129001,-5.539950,-0.865950
1764346722102,8.266951,-4.825950,-1.393050
1764346722112,7.180050,-4.678050,-1.843050
1764346722122,6.253950,-5.040000,-2.211000
1764346722132,5.739000,-4.633050,-1.816050
1764346722142,5.272050,-3.522000,-1.117050
1764346722152,4.920000,-3.064050,-1.114950
1764346722162,4.522950,-2.808000,-0.685950
1764346722172,4.233000,-2.845950,-0.648000
1764346722182,3.883050,-3.133950,-0.427950
1764346722192,3.268050,-3.205950,-0.628950
1764346722202,2.782050,-3.166950,-0.250050
1764346722212,2.727000,-3.385050,0.001950
1764346722222,2.458950,-3.517050,0.127050
1764346722232,2.394000,-3.909000,0.043050
1764346722241,2.515950,-4.326000,-0.006000
1764346722251,2.551950,-4.767000,0.037950
1764346722261,2.356050,-5.119050,-0.078000
1764346722271,2.113950,-5.478000,-0.157050
1764346722281,2.100000,-6.109950,-0.295950
1764346722291,2.293950,-7.060050,-0.520950
1764346722301,2.404050,-8.287951,-0.805950
1764346722311,2.290950,-9.660001,-2.179950
1764346722321,1.312050,-11.419950,-8.194051
1764346722331,-2.733000,-14.475000,-20.493000
1764346722341,-11.419050,-17.104052,-18.709951
1764346722351,-8.544001,-16.972052,-11.367001
1764346722361,-1.357050,-17.181002,-12.517951
1764346722371,-0.085050,-14.616001,-9.250051
1764346722381,-0.883050,-13.540951,-4.893000
1764346722391,1.486950,-12.825001,-2.566050
1764346722401,6.820951,-12.088051,-2.913000
1764346722411,9.124050,-11.671051,-3.793950
1764346722421,10.441051,-10.279950,-2.865000
1764346722430,11.446951,-7.570050,-5.335950
1764346722440,11.892000,-5.182950,-10.440001
1764346722450,12.045001,-4.944000,-10.243951
1764346722460,13.012051,-7.783051,-1.795050
1764346722470,12.747001,-9.960000,2.277000
1764346722480,11.509050,-10.254001,4.410000
1764346722490,9.157950,-9.760950,3.273000
1764346722500,7.132051,-9.520950,-0.142950
1764346722510,6.471000,-10.024051,-2.910000
1764346722520,6.201000,-10.836000,-4.380000
1764346722530,5.001000,-11.341050,-4.002000
1764346722540,3.685050,-11.506050,-2.950950
1764346722550,2.926050,-11.674050,-1.864050
1764346722560,2.113950,-11.371950,-0.921000
1764346722570,1.177950,-10.575001,-0.352950
1764346722580,0.493050,-9.268050,0.175050
1764346722590,0.247050,-7.944000,0.277950
1764346722600,0.412050,-6.957000,-0.235950
1764346722610,0.739950,-6.318000,-1.074000
1764346722620,1.348050,-5.794050,-1.407000
1764346722629,1.767000,-4.912950,-0.861000
1764346722639,1.876950,-4.237050,-0.138000
1764346722649,2.143050,-4.101000,0.120000
1764346722659,2.499000,-4.201950,0.250950
1764346722669,2.739000,-4.161000,0.448050
1764346722679,2.794050,-3.988050,0.514950
1764346722689,2.755950,-3.715950,0.475950
1764346722699,2.782050,-3.567000,0.498000
1764346722709,2.976000,-3.687000,0.310950
1764346722719,3.366000,-4.222950,0.132000
1764346722729,3.843000,-4.989000,0.069000
1764346722739,4.242000,-5.788950,-0.097050
1764346722749,4.522950,-6.543000,-0.255000
1764346722759,4.621050,-7.209000,-0.451950
1764346722769,4.615950,-7.860001,-0.826950
1764346722779,4.585050,-8.518050,-1.297050
1764346722789,4.567950,-9.148050,-1.692000
1764346722799,4.603950,-9.826051,-1.986000
1764346722809,4.803000,-10.696951,-2.317050
1764346722818,5.125950,-11.857950,-2.772000
1764346722828,5.383950,-13.158001,-2.865000
1764346722838,5.607000,-14.515951,-2.944050
1764346722848,5.926050,-15.844951,-2.965950
1764346722858,6.297000,-16.897951,-2.932050
1764346722868,6.639000,-17.263950,-2.827050
1764346722878,6.036000,-16.575001,-3.400950
1764346722888,3.223050,-14.092051,-9.090000
1764346722898,0.025950,-11.952001,-13.024051
1764346722908,-0.555000,-12.508950,-6.832050
1764346722918,0.820950,-13.290001,-6.817950
1764346722928,3.262950,-13.279951,-3.756000
1764346722938,4.429050,-12.220051,-1.213050
1764346722948,4.341000,-10.777950,0.163050
1764346722958,4.197000,-9.711000,-0.847050
1764346722968,4.219050,-8.502001,-1.467000
1764346722978,4.843050,-8.253000,-0.471000
1764346722988,5.041950,-8.872951,2.157000
1764346722998,5.641050,-10.105950,3.601050
1764346723007,6.043050,-10.708950,4.252050
1764346723017,6.643950,-11.407950,3.984000
1764346723027,7.099051,-11.892000,2.734050
1764346723037,7.477050,-11.806050,1.312050
1764346723047,7.885951,-11.038951,-0.444000
1764346723057,8.416050,-9.766050,-1.249050
1764346723067,8.647950,-8.308050,-1.996050
1764346723077,9.009001,-7.237051,-3.235950
1764346723087,9.828000,-6.355950,-3.661950
1764346723097,10.728001,-5.728951,-3.403950
1764346723107,11.095051,-4.876950,-3.439950
1764346723117,10.446000,-4.206000,-2.745000
1764346723127,8.851050,-3.310950,-1.902000
1764346723137,7.363950,-2.904000,-1.105050
1764346723147,6.064050,-2.431950,-0.669000
1764346723157,5.185950,-2.374950,-0.688950
1764346723167,4.345050,-2.137950,-0.966000
1764346723177,3.988950,-2.028000,-0.600000
1764346723187,3.784950,-2.346000,-0.604950
1764346723196,3.502950,-2.535000,-0.468000
1764346723206,3.117000,-2.800950,-0.331950
1764346723216,2.806050,-3.091050,-0.021000
1764346723226,2.763000,-3.505050,0.232050
1764346723236,3.120000,-4.276050,0.591000
1764346723246,3.061950,-4.671000,1.252050
1764346723256,2.740950,-4.849950,1.362000
1764346723266,2.530950,-5.212050,1.201950
1764346723276,2.437050,-5.676000,0.712950
1764346723286,2.392050,-6.097950,0.145950
1764346723296,2.506950,-6.744000,-0.274050
1764346723306,2.796000,-7.680000,-0.832050
1764346723316,3.067050,-8.587951,-1.291950
1764346723326,3.190950,-9.574051,-1.993050
1764346723336,3.072000,-11.074950,-4.203000
1764346723346,1.330950,-13.060051,-10.024051
1764346723356,-7.771050,-17.283001,-22.939951
1764346723366,-12.898951,-18.981001,-24.160952
1764346723376,-4.816050,-17.724001,-13.468950
1764346723386,-0.078000,-15.043051,-12.775050
1764346723395,0.084000,-11.887051,-7.981050
1764346723405,-0.159000,-11.425051,-4.404000
1764346723415,3.021000,-11.209050,-3.163950
1764346723425,5.418000,-10.266001,-2.815050
1764346723435,7.288050,-10.579950,-2.785950
1764346723445,9.924001,-9.612000,-4.488000
1764346723455,11.743051,-7.963050,-5.428950
1764346723465,13.843051,-6.960001,-9.298051
1764346723475,14.832001,-7.411951,-8.770950
1764346723485,12.756001,-9.553050,5.416050
1764346723495,11.593051,-9.433050,3.703950
1764346723505,10.108050,-8.644951,1.201950
1764346723515,8.406000,-8.620951,0.202950
1764346723525,7.537050,-9.684000,-0.804000
1764346723535,7.117950,-11.200050,-2.752050
1764346723545,6.748950,-12.307951,-4.009050
1764346723555,5.905950,-12.727051,-3.928050
1764346723565,5.071050,-12.768001,-3.331950
1764346723575,4.234950,-12.474001,-2.197050
1764346723584,3.096000,-11.715000,-0.813000
1764346723594,1.741050,-10.351951,-0.081000
1764346723604,0.486000,-8.587951,0.511950
1764346723614,-0.139950,-7.182000,0.559950
1764346723624,-0.064050,-6.208050,-0.352950
1764346723634,0.345000,-5.593050,-1.636950
1764346723644,0.807000,-4.999050,-2.743050
1764346723654,1.312050,-4.410000,-2.238000
1764346723664,1.606050,-3.921000,-1.311000
1764346723674,2.092050,-3.949950,-0.757950
1764346723684,2.473050,-4.036050,-0.231000
1764346723694,2.515950,-3.852000,0.421050
1764346723704,2.499000,-3.591000,0.507000
1764346723714,2.619000,-3.403950,0.358950
1764346723724,2.692950,-3.322950,0.330000
1764346723734,2.872950,-3.531000,0.225000
1764346723744,3.177000,-4.051050,0.073950
1764346723754,3.510000,-4.774050,0.028950
1764346723764,3.807000,-5.551950,-0.081000
1764346723774,4.000950,-6.229050,-0.337050
1764346723783,4.171050,-6.955050,-0.490050
1764346723793,4.137000,-7.690051,-0.693000
1764346723803,4.056000,-8.499001,-1.078950
1764346723813,4.032000,-9.256050,-1.381050
1764346723823,4.234950,-10.125001,-1.699050
1764346723833,4.627950,-11.101951,-1.929000
1764346723843,5.083050,-12.226951,-2.118000
1764346723853,5.698050,-13.591950,-2.482050
1764346723863,6.273000,-14.881950,-2.800050
1764346723873,6.808950,-15.847051,-2.920050
1764346723883,6.925951,-15.937951,-2.757000
1764346723893,7.171051,-16.054951,-2.302050
1764346723903,7.041000,-15.895051,-2.089050
1764346723913,5.839050,-14.638051,-2.452950
1764346723923,4.173000,-13.654051,-3.772050
1764346723933,-0.376950,-11.523001,-14.665951
1764346723943,-1.483050,-11.716950,-16.954950
1764346723953,1.705050,-13.999051,-9.162001
1764346723963,3.589050,-14.608951,-4.336950
1764346723972,4.137000,-13.515000,-0.339000
1764346723982,4.539000,-11.659950,1.975050
1764346723992,4.330950,-9.201000,2.497050
1764346724002,3.792000,-7.876950,1.705050
1764346724012,2.854050,-6.936000,0.531000
1764346724022,3.601050,-7.185000,1.258950
1764346724032,4.435950,-8.217000,2.866050
1764346724042,5.061000,-9.390000,2.659950
1764346724052,5.827050,-10.740001,2.149950
1764346724062,6.442950,-12.078001,1.072050
1764346724072,7.261950,-13.077001,-0.447000
1764346724082,8.049001,-13.158001,-1.677000
1764346724092,8.497050,-12.067051,-1.396950
1764346724102,8.466001,-10.374001,-0.511050
1764346724112,8.463000,-8.719050,-0.703050
1764346724122,8.608951,-7.144050,-0.669000
1764346724132,9.286950,-5.913000,-1.375950
1764346724142,9.991051,-5.065950,-2.190000
1764346724152,9.754050,-4.431000,-3.355950
1764346724162,9.019051,-3.397050,-3.021000
1764346724171,8.013000,-2.569050,-2.071950
1764346724181,7.192050,-2.574000,-2.206950
1764346724191,6.045000,-2.209950,-2.367000
1764346724201,5.301000,-2.089950,-1.419000
1764346724211,4.606050,-2.071050,-0.993000
1764346724221,4.258950,-2.029950,-1.339950
1764346724231,4.381050,-2.170950,-1.327950
1764346724241,4.278000,-2.478000,-1.111950
1764346724251,4.084050,-2.953950,-0.721950
1764346724261,4.077000,-3.519000,-0.121050
1764346724271,4.288050,-4.060050,0.205950
1764346724281,4.111050,-4.522050,0.579000
1764346724291,3.784950,-5.176050,0.910050
1764346724301,3.567000,-5.901000,0.982050
1764346724311,3.160050,-6.385050,0.855000
1764346724321,2.743950,-6.973950,0.610050
1764346724331,2.406000,-7.540950,0.301950
